,time,event,type,channel_x,parameter1,parameter2,parameterMetaSystem,track_x,length,track_y,channel_y,note,notename,velocity
1041,52992.0,Note Off,0,0.0,60.0,76.0,0,2,660.0,3.0,1.0,38.0,D,64.0
1042,52992.0,Note Off,0,0.0,60.0,76.0,0,2,180.0,11.0,9.0,37.0,C#,82.0
1043,52992.0,Note Off,0,0.0,69.0,99.0,0,2,660.0,3.0,1.0,38.0,D,64.0
1044,52992.0,Note Off,0,0.0,69.0,99.0,0,2,180.0,11.0,9.0,37.0,C#,82.0
1045,53184.0,Note On,0,0.0,57.0,68.0,0,2,520.0,2.0,0.0,57.0,a,68.0
1046,53192.0,Note Off,0,0.0,58.0,91.0,0,2,,,,,,
1047,53368.0,Note On,0,0.0,58.0,74.0,0,2,372.0,2.0,0.0,58.0,a#,74.0
1048,53396.0,Note Off,0,0.0,65.0,97.0,0,2,,,,,,
1049,53560.0,Note On,0,0.0,65.0,83.0,0,2,184.0,2.0,0.0,65.0,f',83.0
1050,53704.0,Note Off,0,0.0,57.0,68.0,0,2,,,,,,
1051,53708.0,Note Off,0,0.0,38.0,92.0,0,2,,,,,,
1052,53740.0,Note Off,0,0.0,58.0,74.0,0,2,,,,,,
1053,53744.0,Note Off,0,0.0,65.0,83.0,0,2,172.0,5.0,3.0,69.0,a',64.0
1054,53756.0,Note On,0,0.0,39.0,94.0,0,2,692.0,2.0,0.0,39.0,D#,94.0
1055,53760.0,Note On,0,0.0,65.0,83.0,0,2,328.0,2.0,0.0,65.0,f',83.0
1056,53760.0,Note On,0,0.0,65.0,83.0,0,2,300.0,2.0,0.0,69.0,a',96.0
1057,53760.0,Note On,0,0.0,65.0,83.0,0,2,688.0,3.0,1.0,39.0,D#,64.0
1058,53760.0,Note On,0,0.0,65.0,83.0,0,2,96.0,12.0,10.0,36.0,C,78.0
1059,53760.0,Note On,0,0.0,69.0,96.0,0,2,328.0,2.0,0.0,65.0,f',83.0
1060,53760.0,Note On,0,0.0,69.0,96.0,0,2,300.0,2.0,0.0,69.0,a',96.0
1061,53760.0,Note On,0,0.0,69.0,96.0,0,2,688.0,3.0,1.0,39.0,D#,64.0
1062,53760.0,Note On,0,0.0,69.0,96.0,0,2,96.0,12.0,10.0,36.0,C,78.0
1063,53948.0,Note On,0,0.0,58.0,58.0,0,2,636.0,2.0,0.0,58.0,a#,58.0
1064,54060.0,Note Off,0,0.0,69.0,96.0,0,2,,,,,,
1065,54088.0,Note Off,0,0.0,65.0,83.0,0,2,,,,,,
1066,54132.0,Note On,0,0.0,70.0,83.0,0,2,1120.0,2.0,0.0,70.0,a#',83.0
1067,54324.0,Note On,0,0.0,65.0,94.0,0,2,892.0,2.0,0.0,65.0,f',94.0
1068,54448.0,Note Off,0,0.0,39.0,94.0,0,2,,,,,,
1069,54516.0,Note On,0,0.0,38.0,83.0,0,2,776.0,2.0,0.0,38.0,D,83.0
1070,54584.0,Note Off,0,0.0,58.0,58.0,0,2,,,,,,
1071,54700.0,Note On,0,0.0,58.0,76.0,0,2,548.0,2.0,0.0,58.0,a#,76.0
1072,55216.0,Note Off,0,0.0,65.0,94.0,0,2,,,,,,
1073,55248.0,Note Off,0,0.0,58.0,76.0,0,2,,,,,,
1074,55252.0,Note Off,0,0.0,70.0,83.0,0,2,,,,,,
1075,55280.0,Note On,0,0.0,43.0,83.0,0,2,792.0,2.0,0.0,43.0,G,83.0
1076,55292.0,Note Off,0,0.0,38.0,83.0,0,2,728.0,2.0,0.0,58.0,a#,86.0
1077,55292.0,Note Off,0,0.0,38.0,83.0,0,2,628.0,2.0,0.0,62.0,d',93.0
1078,55292.0,Note Off,0,0.0,38.0,83.0,0,2,312.0,5.0,3.0,62.0,d',73.0
1079,55292.0,Note On,0,0.0,58.0,86.0,0,2,728.0,2.0,0.0,58.0,a#,86.0
1080,55292.0,Note On,0,0.0,58.0,86.0,0,2,628.0,2.0,0.0,62.0,d',93.0
1081,55292.0,Note On,0,0.0,58.0,86.0,0,2,312.0,5.0,3.0,62.0,d',73.0
1082,55292.0,Note On,0,0.0,62.0,93.0,0,2,728.0,2.0,0.0,58.0,a#,86.0
1083,55292.0,Note On,0,0.0,62.0,93.0,0,2,628.0,2.0,0.0,62.0,d',93.0
1084,55292.0,Note On,0,0.0,62.0,93.0,0,2,312.0,5.0,3.0,62.0,d',73.0
1085,55868.0,Note On,0,0.0,53.0,74.0,0,2,208.0,2.0,0.0,53.0,f,74.0
1086,55920.0,Note Off,0,0.0,62.0,93.0,0,2,,,,,,
1087,56020.0,Note Off,0,0.0,58.0,86.0,0,2,,,,,,
1088,56060.0,Note On,0,0.0,40.0,92.0,0,2,756.0,2.0,0.0,40.0,E,92.0
1089,56064.0,Note On,0,0.0,60.0,83.0,0,2,792.0,2.0,0.0,60.0,c',83.0
1090,56064.0,Note On,0,0.0,60.0,83.0,0,2,712.0,3.0,1.0,28.0,"E,",64.0
1091,56064.0,Note On,0,0.0,60.0,83.0,0,2,180.0,11.0,9.0,37.0,C#,82.0
1092,56064.0,Note On,0,0.0,60.0,83.0,0,2,60.0,12.0,10.0,50.0,d,48.0
1093,56068.0,Note On,0,0.0,55.0,92.0,0,2,708.0,2.0,0.0,55.0,g,92.0
1094,56072.0,Note Off,0,0.0,43.0,83.0,0,2,,,,,,
1095,56076.0,Note Off,0,0.0,53.0,74.0,0,2,,,,,,
1096,56448.0,Note On,0,0.0,52.0,83.0,0,2,364.0,2.0,0.0,52.0,e,83.0
1097,56776.0,Note Off,0,0.0,55.0,92.0,0,2,,,,,,
1098,56812.0,Note Off,0,0.0,52.0,83.0,0,2,412.0,4.0,2.0,75.0,d#'',56.0
1099,56816.0,Note Off,0,0.0,40.0,92.0,0,2,,,,,,
1100,56824.0,Note On,0,0.0,63.0,92.0,0,2,748.0,2.0,0.0,44.0,G#,97.0
1101,56824.0,Note On,0,0.0,63.0,92.0,0,2,716.0,2.0,0.0,55.0,g,101.0
1102,56824.0,Note On,0,0.0,63.0,92.0,0,2,416.0,2.0,0.0,63.0,d#',92.0
1103,56824.0,Note On,0,0.0,44.0,97.0,0,2,748.0,2.0,0.0,44.0,G#,97.0
1104,56824.0,Note On,0,0.0,44.0,97.0,0,2,716.0,2.0,0.0,55.0,g,101.0
1105,56824.0,Note On,0,0.0,44.0,97.0,0,2,416.0,2.0,0.0,63.0,d#',92.0
1106,56824.0,Note On,0,0.0,55.0,101.0,0,2,748.0,2.0,0.0,44.0,G#,97.0
1107,56824.0,Note On,0,0.0,55.0,101.0,0,2,716.0,2.0,0.0,55.0,g,101.0
1108,56824.0,Note On,0,0.0,55.0,101.0,0,2,416.0,2.0,0.0,63.0,d#',92.0
1109,56856.0,Note Off,0,0.0,60.0,83.0,0,2,,,,,,
1110,57208.0,Note On,0,0.0,62.0,83.0,0,2,376.0,2.0,0.0,62.0,d',83.0
1111,57208.0,Note On,0,0.0,62.0,83.0,0,2,40.0,9.0,7.0,86.0,d''',56.0
1112,57240.0,Note Off,0,0.0,63.0,92.0,0,2,,,,,,
1113,57540.0,Note Off,0,0.0,55.0,101.0,0,2,,,,,,
1114,57572.0,Note Off,0,0.0,44.0,97.0,0,2,796.0,4.0,2.0,65.0,f',40.0
1115,57584.0,Note Off,0,0.0,62.0,83.0,0,2,740.0,2.0,0.0,60.0,c',92.0
1116,57584.0,Note On,0,0.0,60.0,92.0,0,2,740.0,2.0,0.0,60.0,c',92.0
1117,57592.0,Note On,0,0.0,53.0,83.0,0,2,372.0,2.0,0.0,53.0,f,83.0
1118,57600.0,Note On,0,0.0,41.0,97.0,0,2,748.0,2.0,0.0,41.0,F,97.0
1119,57600.0,Note On,0,0.0,41.0,97.0,0,2,680.0,3.0,1.0,29.0,"F,",64.0
1120,57600.0,Note On,0,0.0,41.0,97.0,0,2,96.0,11.0,9.0,54.0,f#,91.0
1121,57964.0,Note Off,0,0.0,53.0,83.0,0,2,,,,,,
1122,57968.0,Note On,0,0.0,58.0,74.0,0,2,356.0,2.0,0.0,58.0,a#,74.0
1123,57972.0,Note On,0,0.0,51.0,73.0,0,2,380.0,2.0,0.0,51.0,d#,73.0
1124,57972.0,Note On,0,0.0,51.0,73.0,0,2,356.0,4.0,2.0,70.0,a#',40.0
1125,58324.0,Note Off,0,0.0,58.0,74.0,0,2,,,,,,
1126,58324.0,Note Off,0,0.0,60.0,92.0,0,2,,,,,,
1127,58348.0,Note Off,0,0.0,41.0,97.0,0,2,3000.0,2.0,0.0,46.0,A#,92.0
1128,58348.0,Note On,0,0.0,46.0,92.0,0,2,3000.0,2.0,0.0,46.0,A#,92.0
1129,58352.0,Note Off,0,0.0,51.0,73.0,0,2,,,,,,
1130,58540.0,Note On,0,0.0,53.0,74.0,0,2,2804.0,2.0,0.0,53.0,f,74.0
1131,58736.0,Note On,0,0.0,60.0,83.0,0,2,2632.0,2.0,0.0,60.0,c',83.0
1132,58928.0,Note On,0,0.0,62.0,83.0,0,2,2436.0,2.0,0.0,62.0,d',83.0
1133,59324.0,Note On,0,0.0,65.0,62.0,0,2,784.0,2.0,0.0,65.0,f',62.0
1134,59324.0,Note On,0,0.0,65.0,62.0,0,2,612.0,9.0,7.0,65.0,f',40.0
1135,59504.0,Note On,0,0.0,72.0,74.0,0,2,616.0,2.0,0.0,72.0,c'',74.0
1136,59696.0,Note On,0,0.0,74.0,74.0,0,2,428.0,2.0,0.0,74.0,d'',74.0
1137,60092.0,Note On,0,0.0,77.0,58.0,0,2,1212.0,2.0,0.0,77.0,f'',58.0
1138,60108.0,Note Off,0,0.0,65.0,62.0,0,2,84.0,7.0,5.0,54.0,f#,26.0
1139,60120.0,Note Off,0,0.0,72.0,74.0,0,2,,,,,,
1140,60124.0,Note Off,0,0.0,74.0,74.0,0,2,,,,,,
1141,60272.0,Note On,0,0.0,84.0,74.0,0,2,1044.0,2.0,0.0,84.0,c''',74.0
1142,60468.0,Note On,0,0.0,86.0,83.0,0,2,848.0,2.0,0.0,86.0,d''',83.0
1143,60468.0,Note On,0,0.0,86.0,83.0,0,2,864.0,9.0,7.0,86.0,d''',56.0
1144,61304.0,Note Off,0,0.0,77.0,58.0,0,2,,,,,,
1145,61316.0,Note Off,0,0.0,86.0,83.0,0,2,,,,,,
1146,61316.0,Note Off,0,0.0,84.0,74.0,0,2,,,,,,
1147,61344.0,Note Off,0,0.0,53.0,74.0,0,2,,,,,,
1148,61348.0,Note Off,0,0.0,46.0,92.0,0,2,,,,,,
1149,61364.0,Note Off,0,0.0,62.0,83.0,0,2,,,,,,
1150,61368.0,Note Off,0,0.0,60.0,83.0,0,2,,,,,,
1151,61432.0,Note On,0,0.0,73.0,88.0,0,2,1264.0,2.0,0.0,73.0,c#'',88.0
1152,61440.0,Note On,0,0.0,49.0,92.0,0,2,1436.0,2.0,0.0,49.0,c#,92.0
1153,61440.0,Note On,0,0.0,49.0,92.0,0,2,492.0,2.0,0.0,56.0,g#,83.0
1154,61440.0,Note On,0,0.0,49.0,92.0,0,2,1260.0,3.0,1.0,37.0,C#,82.0
1155,61440.0,Note On,0,0.0,49.0,92.0,0,2,296.0,5.0,3.0,65.0,f',73.0
1156,61440.0,Note On,0,0.0,49.0,92.0,0,2,96.0,11.0,9.0,35.0,"B,",82.0
1157,61440.0,Note On,0,0.0,49.0,92.0,0,2,48.0,11.0,9.0,49.0,c#,50.0
1158,61440.0,Note On,0,0.0,49.0,92.0,0,2,48.0,11.0,9.0,59.0,b,64.0
1159,61440.0,Note On,0,0.0,49.0,92.0,0,2,112.0,11.0,9.0,70.0,a#',69.0
1160,61440.0,Note On,0,0.0,56.0,83.0,0,2,1436.0,2.0,0.0,49.0,c#,92.0
1161,61440.0,Note On,0,0.0,56.0,83.0,0,2,492.0,2.0,0.0,56.0,g#,83.0
1162,61440.0,Note On,0,0.0,56.0,83.0,0,2,1260.0,3.0,1.0,37.0,C#,82.0
1163,61440.0,Note On,0,0.0,56.0,83.0,0,2,296.0,5.0,3.0,65.0,f',73.0
1164,61440.0,Note On,0,0.0,56.0,83.0,0,2,96.0,11.0,9.0,35.0,"B,",82.0
1165,61440.0,Note On,0,0.0,56.0,83.0,0,2,48.0,11.0,9.0,49.0,c#,50.0
1166,61440.0,Note On,0,0.0,56.0,83.0,0,2,48.0,11.0,9.0,59.0,b,64.0
1167,61440.0,Note On,0,0.0,56.0,83.0,0,2,112.0,11.0,9.0,70.0,a#',69.0
1168,61448.0,Note On,0,0.0,65.0,92.0,0,2,536.0,2.0,0.0,65.0,f',92.0
1169,61932.0,Note Off,0,0.0,56.0,83.0,0,2,,,,,,
1170,61984.0,Note Off,0,0.0,65.0,92.0,0,2,,,,,,
1171,62004.0,Note On,0,0.0,66.0,83.0,0,2,356.0,2.0,0.0,66.0,f#',83.0
1172,62008.0,Note On,0,0.0,58.0,92.0,0,2,536.0,2.0,0.0,58.0,a#,92.0
1173,62360.0,Note Off,0,0.0,66.0,83.0,0,2,,,,,,
1174,62388.0,Note On,0,0.0,65.0,79.0,0,2,1736.0,2.0,0.0,65.0,f',79.0
1175,62544.0,Note Off,0,0.0,58.0,92.0,0,2,,,,,,
1176,62576.0,Note On,0,0.0,61.0,79.0,0,2,216.0,2.0,0.0,61.0,c#',79.0
1177,62696.0,Note Off,0,0.0,73.0,88.0,0,2,,,,,,
1178,62764.0,Note On,0,0.0,56.0,85.0,0,2,1700.0,2.0,0.0,56.0,g#,85.0
1179,62792.0,Note Off,0,0.0,61.0,79.0,0,2,,,,,,
1180,62876.0,Note Off,0,0.0,49.0,92.0,0,2,,,,,,
1181,62968.0,Note On,0,0.0,49.0,87.0,0,2,1504.0,2.0,0.0,49.0,c#,87.0
1182,63556.0,Note On,0,0.0,68.0,62.0,0,2,264.0,2.0,0.0,68.0,g#',62.0
1183,63740.0,Note On,0,0.0,77.0,92.0,0,2,360.0,2.0,0.0,77.0,f'',92.0
1184,63740.0,Note On,0,0.0,77.0,92.0,0,2,216.0,9.0,7.0,77.0,f'',56.0
1185,63820.0,Note Off,0,0.0,68.0,62.0,0,2,,,,,,
1186,63940.0,Note On,0,0.0,66.0,66.0,0,2,256.0,2.0,0.0,66.0,f#',66.0
1187,63940.0,Note On,0,0.0,66.0,66.0,0,2,216.0,9.0,7.0,66.0,f#',40.0
1188,64100.0,Note Off,0,0.0,77.0,92.0,0,2,,,,,,
1189,64124.0,Note Off,0,0.0,65.0,79.0,0,2,,,,,,
1190,64132.0,Note On,0,0.0,75.0,92.0,0,2,408.0,2.0,0.0,75.0,d#'',92.0
1191,64196.0,Note Off,0,0.0,66.0,66.0,0,2,,,,,,
1192,64320.0,Note On,0,0.0,65.0,66.0,0,2,184.0,2.0,0.0,65.0,f',66.0
1193,64464.0,Note Off,0,0.0,56.0,85.0,0,2,,,,,,
1194,64472.0,Note Off,0,0.0,49.0,87.0,0,2,,,,,,
1195,64504.0,Note Off,0,0.0,65.0,66.0,0,2,,,,,,
1196,64508.0,Note On,0,0.0,68.0,62.0,0,2,588.0,2.0,0.0,68.0,g#',62.0
1197,64512.0,Note On,0,0.0,49.0,92.0,0,2,1316.0,2.0,0.0,49.0,c#,92.0
1198,64512.0,Note On,0,0.0,49.0,92.0,0,2,492.0,2.0,0.0,56.0,g#,83.0
1199,64512.0,Note On,0,0.0,49.0,92.0,0,2,536.0,2.0,0.0,65.0,f',92.0
1200,64512.0,Note On,0,0.0,49.0,92.0,0,2,1312.0,3.0,1.0,37.0,C#,82.0
1201,64512.0,Note On,0,0.0,49.0,92.0,0,2,332.0,5.0,3.0,65.0,f',64.0
1202,64512.0,Note On,0,0.0,49.0,92.0,0,2,776.0,9.0,7.0,73.0,c#'',48.0
1203,64512.0,Note On,0,0.0,49.0,92.0,0,2,96.0,11.0,9.0,35.0,"B,",82.0
1204,64512.0,Note On,0,0.0,49.0,92.0,0,2,108.0,11.0,9.0,42.0,F#,72.0
1205,64512.0,Note On,0,0.0,49.0,92.0,0,2,112.0,11.0,9.0,70.0,a#',69.0
1206,64512.0,Note On,0,0.0,56.0,83.0,0,2,1316.0,2.0,0.0,49.0,c#,92.0
1207,64512.0,Note On,0,0.0,56.0,83.0,0,2,492.0,2.0,0.0,56.0,g#,83.0
1208,64512.0,Note On,0,0.0,56.0,83.0,0,2,536.0,2.0,0.0,65.0,f',92.0
1209,64512.0,Note On,0,0.0,56.0,83.0,0,2,1312.0,3.0,1.0,37.0,C#,82.0
1210,64512.0,Note On,0,0.0,56.0,83.0,0,2,332.0,5.0,3.0,65.0,f',64.0
1211,64512.0,Note On,0,0.0,56.0,83.0,0,2,776.0,9.0,7.0,73.0,c#'',48.0
1212,64512.0,Note On,0,0.0,56.0,83.0,0,2,96.0,11.0,9.0,35.0,"B,",82.0
1213,64512.0,Note On,0,0.0,56.0,83.0,0,2,108.0,11.0,9.0,42.0,F#,72.0
1214,64512.0,Note On,0,0.0,56.0,83.0,0,2,112.0,11.0,9.0,70.0,a#',69.0
1215,64512.0,Note On,0,0.0,65.0,92.0,0,2,1316.0,2.0,0.0,49.0,c#,92.0
1216,64512.0,Note On,0,0.0,65.0,92.0,0,2,492.0,2.0,0.0,56.0,g#,83.0
1217,64512.0,Note On,0,0.0,65.0,92.0,0,2,536.0,2.0,0.0,65.0,f',92.0
1218,64512.0,Note On,0,0.0,65.0,92.0,0,2,1312.0,3.0,1.0,37.0,C#,82.0
1219,64512.0,Note On,0,0.0,65.0,92.0,0,2,332.0,5.0,3.0,65.0,f',64.0
1220,64512.0,Note On,0,0.0,65.0,92.0,0,2,776.0,9.0,7.0,73.0,c#'',48.0
1221,64512.0,Note On,0,0.0,65.0,92.0,0,2,96.0,11.0,9.0,35.0,"B,",82.0
1222,64512.0,Note On,0,0.0,65.0,92.0,0,2,108.0,11.0,9.0,42.0,F#,72.0
1223,64512.0,Note On,0,0.0,65.0,92.0,0,2,112.0,11.0,9.0,70.0,a#',69.0
1224,64540.0,Note Off,0,0.0,75.0,92.0,0,2,,,,,,
1225,65004.0,Note Off,0,0.0,56.0,83.0,0,2,,,,,,
1226,65048.0,Note Off,0,0.0,65.0,92.0,0,2,,,,,,
1227,65084.0,Note On,0,0.0,61.0,63.0,0,2,384.0,2.0,0.0,58.0,a#,92.0
1228,65084.0,Note On,0,0.0,61.0,63.0,0,2,384.0,2.0,0.0,61.0,c#',63.0
1229,65084.0,Note On,0,0.0,61.0,63.0,0,2,376.0,2.0,0.0,66.0,f#',83.0
1230,65084.0,Note On,0,0.0,61.0,63.0,0,2,332.0,5.0,3.0,66.0,f#',64.0
1231,65084.0,Note On,0,0.0,61.0,63.0,0,2,52.0,11.0,9.0,42.0,F#,31.0
1232,65084.0,Note On,0,0.0,66.0,83.0,0,2,384.0,2.0,0.0,58.0,a#,92.0
1233,65084.0,Note On,0,0.0,66.0,83.0,0,2,384.0,2.0,0.0,61.0,c#',63.0
1234,65084.0,Note On,0,0.0,66.0,83.0,0,2,376.0,2.0,0.0,66.0,f#',83.0
1235,65084.0,Note On,0,0.0,66.0,83.0,0,2,332.0,5.0,3.0,66.0,f#',64.0
1236,65084.0,Note On,0,0.0,66.0,83.0,0,2,52.0,11.0,9.0,42.0,F#,31.0
1237,65084.0,Note On,0,0.0,58.0,92.0,0,2,384.0,2.0,0.0,58.0,a#,92.0
1238,65084.0,Note On,0,0.0,58.0,92.0,0,2,384.0,2.0,0.0,61.0,c#',63.0
1239,65084.0,Note On,0,0.0,58.0,92.0,0,2,376.0,2.0,0.0,66.0,f#',83.0
1240,65084.0,Note On,0,0.0,58.0,92.0,0,2,332.0,5.0,3.0,66.0,f#',64.0
1241,65084.0,Note On,0,0.0,58.0,92.0,0,2,52.0,11.0,9.0,42.0,F#,31.0
1242,65096.0,Note Off,0,0.0,68.0,62.0,0,2,,,,,,
1243,65460.0,Note Off,0,0.0,66.0,83.0,0,2,176.0,5.0,3.0,65.0,f',73.0
1244,65468.0,Note Off,0,0.0,58.0,92.0,0,2,524.0,2.0,0.0,65.0,f',82.0
1245,65468.0,Note Off,0,0.0,58.0,92.0,0,2,56.0,11.0,9.0,42.0,F#,23.0
1246,65468.0,Note Off,0,0.0,61.0,63.0,0,2,524.0,2.0,0.0,65.0,f',82.0
1247,65468.0,Note Off,0,0.0,61.0,63.0,0,2,56.0,11.0,9.0,42.0,F#,23.0
1248,65468.0,Note On,0,0.0,65.0,82.0,0,2,524.0,2.0,0.0,65.0,f',82.0
1249,65468.0,Note On,0,0.0,65.0,82.0,0,2,56.0,11.0,9.0,42.0,F#,23.0
1250,65660.0,Note On,0,0.0,61.0,82.0,0,2,388.0,2.0,0.0,61.0,c#',82.0
1251,65660.0,Note On,0,0.0,61.0,82.0,0,2,364.0,5.0,3.0,61.0,c#',64.0
1252,65828.0,Note Off,0,0.0,49.0,92.0,0,2,,,,,,
1253,65844.0,Note On,0,0.0,49.0,74.0,0,2,192.0,2.0,0.0,49.0,c#,74.0
1254,65844.0,Note On,0,0.0,49.0,74.0,0,2,208.0,2.0,0.0,56.0,g#,68.0
1255,65844.0,Note On,0,0.0,56.0,68.0,0,2,192.0,2.0,0.0,49.0,c#,74.0
1256,65844.0,Note On,0,0.0,56.0,68.0,0,2,208.0,2.0,0.0,56.0,g#,68.0
1257,65992.0,Note Off,0,0.0,65.0,82.0,0,2,,,,,,
1258,66036.0,Note Off,0,0.0,49.0,74.0,0,2,,,,,,
1259,66040.0,Note On,0,0.0,46.0,92.0,0,2,772.0,2.0,0.0,46.0,A#,92.0
1260,66040.0,Note On,0,0.0,46.0,92.0,0,2,756.0,2.0,0.0,58.0,a#,70.0
1261,66040.0,Note On,0,0.0,46.0,92.0,0,2,608.0,2.0,0.0,65.0,f',83.0
1262,66040.0,Note On,0,0.0,58.0,70.0,0,2,772.0,2.0,0.0,46.0,A#,92.0
1263,66040.0,Note On,0,0.0,58.0,70.0,0,2,756.0,2.0,0.0,58.0,a#,70.0
1264,66040.0,Note On,0,0.0,58.0,70.0,0,2,608.0,2.0,0.0,65.0,f',83.0
1265,66040.0,Note On,0,0.0,65.0,83.0,0,2,772.0,2.0,0.0,46.0,A#,92.0
1266,66040.0,Note On,0,0.0,65.0,83.0,0,2,756.0,2.0,0.0,58.0,a#,70.0
1267,66040.0,Note On,0,0.0,65.0,83.0,0,2,608.0,2.0,0.0,65.0,f',83.0
1268,66048.0,Note Off,0,0.0,61.0,82.0,0,2,748.0,3.0,1.0,34.0,"A#,",82.0
1269,66048.0,Note Off,0,0.0,61.0,82.0,0,2,752.0,5.0,3.0,65.0,f',75.0
1270,66048.0,Note Off,0,0.0,61.0,82.0,0,2,96.0,11.0,9.0,35.0,"B,",82.0
1271,66048.0,Note Off,0,0.0,61.0,82.0,0,2,108.0,11.0,9.0,42.0,F#,72.0
1272,66052.0,Note Off,0,0.0,56.0,68.0,0,2,,,,,,
1273,66240.0,Note On,0,0.0,54.0,79.0,0,2,536.0,2.0,0.0,54.0,f#,79.0
1274,66428.0,Note On,0,0.0,61.0,70.0,0,2,408.0,2.0,0.0,61.0,c#',70.0
1275,66616.0,Note On,0,0.0,63.0,83.0,0,2,168.0,2.0,0.0,63.0,d#',83.0
1276,66648.0,Note Off,0,0.0,65.0,83.0,0,2,,,,,,
1277,66776.0,Note Off,0,0.0,54.0,79.0,0,2,,,,,,
1278,66784.0,Note Off,0,0.0,63.0,83.0,0,2,,,,,,
1279,66796.0,Note Off,0,0.0,58.0,70.0,0,2,,,,,,
1280,66808.0,Note On,0,0.0,60.0,66.0,0,2,756.0,2.0,0.0,60.0,c',66.0
1281,66808.0,Note On,0,0.0,60.0,66.0,0,2,732.0,2.0,0.0,63.0,d#',88.0
1282,66808.0,Note On,0,0.0,63.0,88.0,0,2,756.0,2.0,0.0,60.0,c',66.0
1283,66808.0,Note On,0,0.0,63.0,88.0,0,2,732.0,2.0,0.0,63.0,d#',88.0
1284,66812.0,Note Off,0,0.0,46.0,92.0,0,2,756.0,2.0,0.0,48.0,c,92.0
1285,66812.0,Note On,0,0.0,48.0,92.0,0,2,756.0,2.0,0.0,48.0,c,92.0
1286,66836.0,Note Off,0,0.0,61.0,70.0,0,2,,,,,,
1287,67004.0,Note On,0,0.0,56.0,74.0,0,2,196.0,2.0,0.0,56.0,g#,74.0
1288,67004.0,Note On,0,0.0,56.0,74.0,0,2,56.0,11.0,9.0,42.0,F#,23.0
1289,67200.0,Note Off,0,0.0,56.0,74.0,0,2,356.0,3.0,1.0,32.0,"G#,",82.0
1290,67200.0,Note Off,0,0.0,56.0,74.0,0,2,140.0,11.0,9.0,42.0,F#,72.0
1291,67204.0,Note On,0,0.0,68.0,83.0,0,2,420.0,2.0,0.0,68.0,g#',83.0
1292,67388.0,Note On,0,0.0,56.0,74.0,0,2,224.0,2.0,0.0,56.0,g#,74.0
1293,67388.0,Note On,0,0.0,56.0,74.0,0,2,56.0,11.0,9.0,42.0,F#,31.0
1294,67540.0,Note Off,0,0.0,63.0,88.0,0,2,,,,,,
1295,67564.0,Note Off,0,0.0,60.0,66.0,0,2,,,,,,
1296,67568.0,Note Off,0,0.0,48.0,92.0,0,2,,,,,,
1297,67584.0,Note On,0,0.0,63.0,88.0,0,2,572.0,2.0,0.0,63.0,d#',88.0
1298,67584.0,Note On,0,0.0,63.0,88.0,0,2,544.0,3.0,1.0,30.0,"F#,",82.0
1299,67584.0,Note On,0,0.0,63.0,88.0,0,2,96.0,11.0,9.0,35.0,"B,",82.0
1300,67584.0,Note On,0,0.0,63.0,88.0,0,2,140.0,11.0,9.0,42.0,F#,72.0
1301,67584.0,Note On,0,0.0,63.0,88.0,0,2,112.0,11.0,9.0,70.0,a#',69.0
1302,67588.0,Note On,0,0.0,42.0,92.0,0,2,712.0,2.0,0.0,42.0,F#,92.0
1303,67588.0,Note On,0,0.0,42.0,92.0,0,2,488.0,2.0,0.0,58.0,a#,70.0
1304,67588.0,Note On,0,0.0,58.0,70.0,0,2,712.0,2.0,0.0,42.0,F#,92.0
1305,67588.0,Note On,0,0.0,58.0,70.0,0,2,488.0,2.0,0.0,58.0,a#,70.0
1306,67612.0,Note Off,0,0.0,56.0,74.0,0,2,,,,,,
1307,67624.0,Note Off,0,0.0,68.0,83.0,0,2,,,,,,
1308,68076.0,Note Off,0,0.0,58.0,70.0,0,2,,,,,,
1309,68144.0,Note On,0,0.0,65.0,91.0,0,2,920.0,2.0,0.0,65.0,f',91.0
1310,68156.0,Note Off,0,0.0,63.0,88.0,0,2,52.0,11.0,9.0,42.0,F#,31.0
1311,68300.0,Note Off,0,0.0,42.0,92.0,0,2,,,,,,
1312,68336.0,Note On,0,0.0,58.0,84.0,0,2,164.0,2.0,0.0,58.0,a#,84.0
1313,68352.0,Note On,0,0.0,41.0,92.0,0,2,756.0,2.0,0.0,41.0,F,92.0
1314,68352.0,Note On,0,0.0,41.0,92.0,0,2,180.0,11.0,9.0,37.0,C#,82.0
1315,68352.0,Note On,0,0.0,41.0,92.0,0,2,112.0,11.0,9.0,42.0,F#,75.0
1316,68500.0,Note Off,0,0.0,58.0,84.0,0,2,,,,,,
1317,68508.0,Note On,0,0.0,57.0,62.0,0,2,352.0,2.0,0.0,57.0,a,62.0
1318,68860.0,Note Off,0,0.0,57.0,62.0,0,2,,,,,,
1319,68904.0,Note On,0,0.0,57.0,46.0,0,2,184.0,2.0,0.0,57.0,a,46.0
1320,68928.0,Note On,0,0.0,60.0,58.0,0,2,172.0,2.0,0.0,60.0,c',58.0
1321,68928.0,Note On,0,0.0,60.0,58.0,0,2,176.0,3.0,1.0,29.0,"F,",64.0
1322,68928.0,Note On,0,0.0,60.0,58.0,0,2,96.0,11.0,9.0,35.0,"B,",64.0
1323,68928.0,Note On,0,0.0,60.0,58.0,0,2,52.0,11.0,9.0,42.0,F#,48.0
1324,69064.0,Note Off,0,0.0,65.0,91.0,0,2,,,,,,
